"物理系密掛", 2017-6, 2017-6-16
"中藥店", 2017-6, 2017-6-16
"肚子餓", 2017-6, 2017-6-16
"財o前會長？", 2017-6, 2017-6-16
"電機系", 2017-6, 2017-6-16
"我是帥哥", 2017-6, 2017-6-16
"我是.....", 2017-6, 2017-6-16
"6/13反安裝倒數啦", 2017-6, 2017-6-16
"物理系汁妹達人", 2017-6, 2017-6-16
"我要詛咒大家 ๛ก(ｰ̀ωｰ́ก)", 2017-6, 2017-6-16
"酷樂豬 x 河蜓", 2017-6, 2017-6-16
"戰系文就是要這樣處理", 2017-6, 2017-6-16
"不要森77", 2017-6, 2017-6-16
"請問公育一的課", 2017-6, 2017-6-16
"關於物理系被戰", 2017-6, 2017-6-16
"請問財經二的課程", 2017-6, 2017-6-16
"八舍2B濁濁濁濁濁", 2017-6, 2017-6-16
"冷氣儲值", 2017-6, 2017-6-16
"仙＿系", 2017-4, 2017-4-12
"有沒有資管系的卦啊？", 2017-4, 2017-4-12
"鬼故事", 2017-4, 2017-4-12
"活中可以停機車？", 2017-4, 2017-4-12
"請問一下大家怎麼選晚餐吃", 2017-4, 2017-4-12
"到底誰是仙女系?", 2017-4, 2017-4-12
"國文系畢展跟戲劇之夜", 2017-4, 2017-4-12
"想問流浪狗", 2017-4, 2017-4-12
"特教系夯姐欸", 2017-4, 2017-4-12
"特教系鬧事？", 2017-4, 2017-4-12
"求問彰師附近的復建", 2017-4, 2017-4-12
"所以", 2017-4, 2017-4-12
"可以不要再吵什麼仙女系了嗎？", 2017-4, 2017-4-12
"特教系就是屌啊", 2017-4, 2017-4-12
"我是說真的！", 2017-4, 2017-4-12
"哪裡買雞？", 2017-4, 2017-4-12
"學 生 會 長 選 舉", 2017-4, 2017-4-12
"關於打工...", 2017-4, 2017-4-15
"唐高宗真多", 2017-4, 2017-4-15
"大家覺得", 2017-4, 2017-4-15
"七舍浴室💩直擊", 2017-4, 2017-4-15
"腦弱時間", 2017-4, 2017-4-15
"丸作/迷客夏團購", 2017-4, 2017-4-15
"我女朋友來月經了", 2017-4, 2017-4-15
"冷笑話時間", 2017-4, 2017-4-15
"#問卦 學校的狗屎可以吃嗎", 2017-4, 2017-4-15
"我劈腿怎麼辦", 2017-4, 2017-4-15
"郭媽媽好好吃哦", 2017-4, 2017-4-15
"大家都分手哦", 2017-4, 2017-4-15
"捷運欸", 2017-4, 2017-4-15
"[問卦]候選人刪留言", 2017-4, 2017-4-15
"一直吵人", 2017-4, 2017-4-15
"先不說募款合法性", 2017-4, 2017-4-15
"聽說春天來了", 2017-4, 2017-4-15
"散步求陪伴⋯", 2017-4, 2017-4-11
"那來公審吧河河～", 2017-4, 2017-4-11
"下雨天孤單寂寞覺得冷", 2017-4, 2017-4-11
"彰師仙女系 邁向未來重溫過去", 2017-4, 2017-4-11
"雨下好大肚子餓", 2017-4, 2017-4-11
"#問卦 據說之後不會有運表了？！", 2017-4, 2017-4-11
"#問卦  學生會改選", 2017-4, 2017-4-11
"有沒有電機系的掛", 2017-4, 2017-4-11
"CC是做什麼的?", 2017-4, 2017-4-11
"如意好好吃", 2017-4, 2017-4-11
"彰化看電影", 2017-4, 2017-4-11
"八宿洗澡", 2017-4, 2017-4-11
"恆香改名?", 2017-4, 2017-4-11
"破宿舍", 2017-4, 2017-4-11
"引戰", 2017-5, 2017-5-4
"彰師校版是否為反指標", 2017-5, 2017-5-4
"你不是我狼忠實粉絲", 2017-5, 2017-5-4
"投票所", 2017-5, 2017-5-4
"1號當選了！！", 2017-5, 2017-5-4
"有沒有英語系的八卦", 2017-5, 2017-5-4
"\我狼/萬歲", 2017-5, 2017-5-4
"超高難度技巧，求教學", 2017-5, 2017-5-4
"什麼投票？", 2017-5, 2017-5-4
"投票嚕", 2017-5, 2017-5-4
"好吃的素食店推薦!!!!", 2017-5, 2017-5-4
"...當天還在抨擊", 2017-5, 2017-5-4
"LoL", 2017-5, 2017-5-4
"二號可惜了", 2017-5, 2017-5-4
"施工🚧", 2017-4, 2017-4-25
"YouTube 塞車", 2017-4, 2017-4-25
"愛情選擇題", 2017-4, 2017-4-25
"學校宿網", 2017-4, 2017-4-25
"感謝解救怕狗的我", 2017-4, 2017-4-25
"下午在八舍五樓廁所那位", 2017-4, 2017-4-25
"回覆：謝謝學弟指教", 2017-4, 2017-4-25
"按摩", 2017-4, 2017-4-25
"謝謝學長嘴炮", 2017-4, 2017-4-25
"回覆：謝謝學弟指教", 2017-4, 2017-4-25
"安靜一點可以嗎", 2017-4, 2017-4-25
"戒菸⋯", 2017-4, 2017-4-25
"為什麼那麼多夾娃娃機店啦", 2017-4, 2017-4-25
"小蔡蓋捷運比彰師蓋宿舍快", 2017-4, 2017-4-17
"徵八舍室友", 2017-4, 2017-4-17
"雞排哥請出來", 2017-4, 2017-4-17
"汪汪", 2017-4, 2017-4-17
"想問關於住宿的事", 2017-4, 2017-4-17
"九舍候補", 2017-4, 2017-4-17
"寄給學校信件", 2017-4, 2017-4-17
"認真問", 2017-4, 2017-4-17
"學生會選舉 請看", 2017-4, 2017-4-17
"今年的理工院盃", 2017-4, 2017-4-17
"段考壓力大", 2017-4, 2017-4-17
"冷氣氣 氣氣四十九", 2017-4, 2017-4-17
"宿舍名單公告", 2017-4, 2017-4-17
"老蕭？", 2017-6, 2017-6-15
"我是覺得我是覺得啦，", 2017-6, 2017-6-15
"請問老蕭？", 2017-6, 2017-6-15
"涼課v.s學到東西的課", 2017-6, 2017-6-15
"原諒我", 2017-6, 2017-6-15
"為什麼電機系不會被戰", 2017-6, 2017-6-15
"請問物理系跟體育系", 2017-6, 2017-6-15
"學校終於有做事了", 2017-6, 2017-6-15
"彰師最好的系", 2017-6, 2017-6-15
"我是覺得啦，", 2017-6, 2017-6-15
"拜託大家良心發現一下Q", 2017-6, 2017-6-15
"開始選課了，大家記得用個課程評論系統啊~", 2017-6, 2017-6-15
"失物招領~", 2017-6, 2017-6-15
"彰師大新校歌", 2017-3, 2017-3-27
"彰師大宿網查詢", 2017-3, 2017-3-27
"物理系開戰囉?", 2017-3, 2017-3-27
"大家理性", 2017-3, 2017-3-27
"物理系有錢好棒棒", 2017-3, 2017-3-27
"<請別再提系級了>", 2017-3, 2017-3-27
"RE：物理系在椰林大道搞啥？", 2017-3, 2017-3-27
"物理系很棒", 2017-3, 2017-3-27
"那一系素質最高", 2017-3, 2017-3-27
"物理系在椰林大道搞啥？", 2017-3, 2017-3-27
"有沒有3點在T大爆氣的八卦", 2017-3, 2017-3-27
"垃圾分類很困難？", 2017-3, 2017-3-27
"依然斷", 2017-3, 2017-3-27
"我們一直以為鴕鳥不會飛", 2017-4, 2017-4-16
"[猜謎]五胡亂華", 2017-4, 2017-4-16
"到底有什麼問題？", 2017-4, 2017-4-16
"麻煩大家幫幫忙🙇🙇🙇同學的報告", 2017-4, 2017-4-16
"那個地理飢渴男", 2017-4, 2017-4-16
"麥當勞/MOS/阿正/丸作/迷客夏/火車站附近都好...團購", 2017-4, 2017-4-16
"補習班怎麼敢開那麼低的薪水", 2017-4, 2017-4-16
"救救期中報告，不好意思🙏🙏🙏", 2017-4, 2017-4-16
"惡夢", 2017-4, 2017-4-16
"糞土？", 2017-4, 2017-4-16
"發雞排時間", 2017-4, 2017-4-16
"關於會長候選人", 2017-4, 2017-4-16
"外校的球？", 2017-4, 2017-4-23
"女生廁所？", 2017-4, 2017-4-23
"看選舉", 2017-4, 2017-4-23
"我是神明的話  我不會喜歡鞭炮", 2017-4, 2017-4-23
"故鄉旁邊的阿姨炒飯", 2017-4, 2017-4-23
"好臭的菸", 2017-4, 2017-4-23
"有人可以告訴我", 2017-4, 2017-4-23
"我的故鄉我的會", 2017-4, 2017-4-23
"大家早啊", 2017-4, 2017-4-23
"唉  學生會選誰還不都一樣", 2017-4, 2017-4-23
"行事曆什麼時候會出來", 2017-4, 2017-4-23
"我孬", 2017-4, 2017-4-23
"課程詢問", 2017-6, 2017-6-7
"歌王抱歉", 2017-6, 2017-6-7
"牙齒矯正", 2017-6, 2017-6-7
"#圖 校園蛇類出沒，請小心", 2017-6, 2017-6-7
"通識課助教申請?", 2017-6, 2017-6-7
"生死與哲學在寶山上課！", 2017-6, 2017-6-7
"想問大三四體育-陳帝佑的重訓！", 2017-6, 2017-6-7
"給8舍2B樓層盥洗的同學", 2017-6, 2017-6-7
"可以請各位清醒點嗎", 2017-6, 2017-6-7
"西施版不見了？", 2017-6, 2017-6-7
"西側門", 2017-6, 2017-6-7
"求租房屋", 2017-3, 2017-3-14
"大門口機車停車場幾點關門", 2017-3, 2017-3-14
"停車魔人請進(=ﾟωﾟ)ﾉ", 2017-3, 2017-3-14
"花蓮扁食 香辣飯", 2017-3, 2017-3-14
"失物招領學生證", 2017-3, 2017-3-14
"#問 統聯票價", 2017-3, 2017-3-14
"論校門口轉角開店難度", 2017-3, 2017-3-14
"會計三__", 2017-3, 2017-3-14
"學校帽T", 2017-3, 2017-3-14
"抓到你了彰師壓克力", 2017-3, 2017-3-14
"剪毛嘍", 2017-3, 2017-3-14
"女友追劇不回訊息", 2017-5, 2017-5-7
"詢問 化學與生活應用期中考", 2017-5, 2017-5-7
"問一下校版數學系的", 2017-5, 2017-5-7
"發文引戰的是哪種人?", 2017-5, 2017-5-7
"彰師網絡不穩？", 2017-5, 2017-5-7
"社團評鑑的意義", 2017-5, 2017-5-7
"請問二號候選人", 2017-5, 2017-5-7
"說好的男友會呢", 2017-5, 2017-5-7
"關於學生會費", 2017-5, 2017-5-7
"我所知道的評鑑", 2017-5, 2017-5-7
"社評，人呢:))", 2017-5, 2017-5-7
"大苑子", 2017-6, 2017-6-8
"很漂亮的新大門", 2017-6, 2017-6-8
"彰師素質好蚌蚌？", 2017-6, 2017-6-8
"關於房客的權利", 2017-6, 2017-6-8
"礦工簽到", 2017-6, 2017-6-8
"我的中原呢QAQ", 2017-6, 2017-6-8
"暑假修課", 2017-6, 2017-6-8
"請問po文的學長是碩生嗎？", 2017-6, 2017-6-8
"可以不要那麼晚在寢室講電話嗎", 2017-6, 2017-6-8
"(伸手文)補習班分享", 2017-6, 2017-6-8
"物ㄧ甲", 2017-6, 2017-6-8
"放假囉", 2017-5, 2017-5-26
"是要在那邊躺多久？", 2017-5, 2017-5-26
"端午節⋯", 2017-5, 2017-5-26
"其實我偷偷喜歡你", 2017-5, 2017-5-26
"東側停車場…", 2017-5, 2017-5-26
"校門口附近的店", 2017-5, 2017-5-26
"八舍充電線遺失", 2017-5, 2017-5-26
"操場領先全台", 2017-5, 2017-5-26
"re 運動系工教系被戰", 2017-5, 2017-5-26
"關於彰師8+9", 2017-5, 2017-5-26
"為什麼運動系工教系會被戰？？", 2017-5, 2017-5-26
"想問扭蛋", 2017-3, 2017-3-28
"吉他聲", 2017-3, 2017-3-28
"別人說我們是個封閉的學校", 2017-3, 2017-3-28
"關於禁用詞彙", 2017-3, 2017-3-28
"#已報警 拜託大家幫一下忙", 2017-3, 2017-3-28
"Re:物理系在椰林大道搞啥？", 2017-3, 2017-3-28
"總有群87", 2017-3, 2017-3-28
"關您什麼事", 2017-3, 2017-3-28
"八舍的味道", 2017-3, 2017-3-28
"物理系", 2017-3, 2017-3-28
"雞排哥如果面對", 2017-5, 2017-5-9
"滑板", 2017-5, 2017-5-9
"五月雪", 2017-5, 2017-5-9
"學校網路", 2017-5, 2017-5-9
"有沒有法文高手", 2017-5, 2017-5-9
"如果擁有異性純友誼", 2017-5, 2017-5-9
"牙膏餛飩麵  好ㄘ", 2017-5, 2017-5-9
"雞排事件 引發出現在社會的問題", 2017-5, 2017-5-9
"如果因為被逼請雞排", 2017-5, 2017-5-9
"十份雞排請不起？", 2017-5, 2017-5-9
"宿舍的狗", 2017-2, 2017-2-20
"教程王千倖教育議題專題", 2017-2, 2017-2-20
"關於準畢業生的通識護照", 2017-2, 2017-2-20
"問王自和老師的教育概論", 2017-2, 2017-2-20
"教務系統啊啊啊啊", 2017-2, 2017-2-20
"統聯客運一問", 2017-2, 2017-2-20
"樹上的牛仔褲", 2017-2, 2017-2-20
"#問 教務系統的課表能完整複製嗎?", 2017-2, 2017-2-20
"宿網88", 2017-2, 2017-2-20
"8舍外", 2017-2, 2017-2-20
"我是廢才", 2017-4, 2017-4-24
"7舍二東的甩門聲", 2017-4, 2017-4-24
"大家一起不要交學生會費", 2017-4, 2017-4-24
"有沒有那個系不知道沙威瑪是生物的八卦", 2017-4, 2017-4-24
"一選舉大家都變積極了呢", 2017-4, 2017-4-24
"只有投票前，才是民主", 2017-4, 2017-4-24
"請問2號候選人是不是過譽了", 2017-4, 2017-4-24
"深夜白沙大樓遇見學生會長候選人政見(文很長很長)", 2017-4, 2017-4-24
"學生會功能?", 2017-4, 2017-4-24
"我只想睡場好覺", 2017-4, 2017-4-24
"圖書館可以B嘴嗎？", 2017-4, 2017-4-20
"賞口飯", 2017-4, 2017-4-20
"關於新開的博肯", 2017-4, 2017-4-20
"雞排哥??", 2017-4, 2017-4-20
"好啦不要戰什麼學店了", 2017-4, 2017-4-20
"碩士生有人在用Dcard嗎", 2017-4, 2017-4-20
"如意的男店員", 2017-4, 2017-4-20
"年金改革 反年金改革", 2017-4, 2017-4-20
"彰師大是學店阿", 2017-4, 2017-4-20
"理工院杯", 2017-4, 2017-4-20
"今年的藍盟男子組", 2017-4, 2017-4-19
"如何申請修繕?", 2017-4, 2017-4-19
"女友..考試作弊", 2017-4, 2017-4-19
"彰師不是學店", 2017-4, 2017-4-19
"想引爆話題也不是用這種冷飯", 2017-4, 2017-4-19
"關於訊號的問題", 2017-4, 2017-4-19
"王心凌接球", 2017-4, 2017-4-19
"彰師算學店嗎", 2017-4, 2017-4-19
"廁所的蚊子飛", 2017-4, 2017-4-19
"Kitchen Nightmares", 2017-4, 2017-4-19
"媒體識讀的助教是在?", 2017-6, 2017-6-6
"夏季外語課程招生", 2017-6, 2017-6-6
"選課~", 2017-6, 2017-6-6
"七舍四樓偷褲賊!!", 2017-6, 2017-6-6
"垃圾網路", 2017-6, 2017-6-6
"7舍2樓的洗衣機烘衣機.....", 2017-6, 2017-6-6
"古早味三角湯圓", 2017-6, 2017-6-6
"又是...", 2017-6, 2017-6-6
"廠廠", 2017-6, 2017-6-6
"便當街的惡性競爭", 2017-4, 2017-4-10
"八舍B棟2樓浴室", 2017-4, 2017-4-10
"宿舍小飛蟲", 2017-4, 2017-4-10
"六舍又沒水了", 2017-4, 2017-4-10
"求助訊息！！", 2017-4, 2017-4-10
"多益校園考的成績單寄發", 2017-4, 2017-4-10
"有沒有人玩跑跑薑餅人要藍牙加好友的?", 2017-4, 2017-4-10
"調冷熱水教學", 2017-4, 2017-4-10
"六舍沒水了", 2017-4, 2017-4-10
"關於卓獎生", 2017-2, 2017-2-21
"#問 美術系申請大概學測幾級分能上呢？", 2017-2, 2017-2-21
"starbuck", 2017-2, 2017-2-21
"正在搶生死與哲學的同學注意一下", 2017-2, 2017-2-21
"大三、大四的體育選修有算學分嗎?", 2017-2, 2017-2-21
"通識課的系所限制", 2017-2, 2017-2-21
"求外系推薦課程", 2017-2, 2017-2-21
"學餐新開的扁食", 2017-2, 2017-2-21
"大二體育", 2017-2, 2017-2-21
"學餐什麼時候加菜不用錢啊？不過..這個蛋白質太多了", 2017-3, 2017-3-13
"晚上睡不著", 2017-3, 2017-3-13
"學餐早餐店的店員", 2017-3, 2017-3-13
"宿網到底是怎樣", 2017-3, 2017-3-13
"學校網頁掛了嗎？", 2017-3, 2017-3-13
"看A片綽了嗎", 2017-3, 2017-3-13
"八舍網路", 2017-3, 2017-3-13
"宿網", 2017-3, 2017-3-13
"籃盟", 2017-5, 2017-5-8
"別鬧了", 2017-5, 2017-5-8
"認真不會輸 只是就不好玩了", 2017-5, 2017-5-8
"既然耍無賴了，那就認真一下吧", 2017-5, 2017-5-8
"不能沉！拖上來鞭！", 2017-5, 2017-5-8
"學餐自助餐吃到飽", 2017-5, 2017-5-8
"TEDxNCUE", 2017-5, 2017-5-8
"管他什麼社團評鑑", 2017-5, 2017-5-8
"戰系都愛隱藏系級", 2017-6, 2017-6-11
"Re:物理系是不是彰師最強系", 2017-6, 2017-6-11
"物理系是不是彰師最強系", 2017-6, 2017-6-11
"人家大葉", 2017-6, 2017-6-11
"高中本來就比較適合菁英", 2017-6, 2017-6-11
"壓力大~愛吵架~", 2017-6, 2017-6-11
"什麼系", 2017-6, 2017-6-11
"為啥彰師有專門給高職的系", 2017-6, 2017-6-11
"學校的狗好可怕", 2017-5, 2017-5-2
"陽光城市外新開的店", 2017-5, 2017-5-2
"ㄎㄧㄤ妹", 2017-5, 2017-5-2
"夜市擺攤的蒜香豆干", 2017-5, 2017-5-2
"5/19 「說愛．一五一十」講座 快來報名r", 2017-5, 2017-5-2
"英語系.....", 2017-5, 2017-5-2
"學校廁所標語", 2017-5, 2017-5-2
"英語系好兇", 2017-5, 2017-5-2
"推薦鹹酥雞店", 2017-4, 2017-4-8
"電電電電電", 2017-4, 2017-4-8
"恢復供電的網路斷了", 2017-4, 2017-4-8
"電", 2017-4, 2017-4-8
"求解☆", 2017-4, 2017-4-8
"物理系通識講座", 2017-4, 2017-4-8
"七舍停電？？", 2017-4, 2017-4-8
"彰師邱比特 !？", 2017-4, 2017-4-8
"不要亂插插", 2017-6, 2017-6-12
"想問資管的同學", 2017-6, 2017-6-12
"美術一 電腦平面繪圖設計", 2017-6, 2017-6-12
"熱音這篇B12", 2017-6, 2017-6-12
"畢業英文門檻沒過", 2017-6, 2017-6-12
"戰系!?", 2017-6, 2017-6-12
"工教系素質差呢！！！！！((敲碗", 2017-6, 2017-6-12
"彰化可能要有捷運?", 2017-4, 2017-4-14
"劇透??", 2017-4, 2017-4-14
"洗衣機", 2017-4, 2017-4-14
"有人去看過玩命關頭８了麼？", 2017-4, 2017-4-14
"彰師大邁向研究型大學？？", 2017-4, 2017-4-14
"請教電腦問題", 2017-4, 2017-4-14
"我最彰狂畢業照", 2017-4, 2017-4-14
"鄭愁予和路寒袖要來欸", 2017-3, 2017-3-15
"學校網路又爆了", 2017-3, 2017-3-15
"租屋季該小心的房東(文長)", 2017-3, 2017-3-15
"捐血GO", 2017-3, 2017-3-15
"彰師許願箱", 2017-3, 2017-3-15
"運動彩券的迷思", 2017-3, 2017-3-15
"315罐頭日", 2017-3, 2017-3-15
"宿網不能上google", 2017-4, 2017-4-26
"科普小知識：網路速度多少撥網路影片才會順？", 2017-4, 2017-4-26
"作弊這回事", 2017-4, 2017-4-26
"我很悶啊", 2017-4, 2017-4-26
"學校附近那裡有可以看腳傷的診所？", 2017-4, 2017-4-26
"新開焗烤店bk要開戰啦~~", 2017-4, 2017-4-26
"物理系10號", 2017-4, 2017-4-26
"資工週", 2017-4, 2017-4-29
"游泳體育選修", 2017-4, 2017-4-29
"六舍的"聲"活", 2017-4, 2017-4-29
"假貨", 2017-4, 2017-4-29
"言論自由真的很重要", 2017-4, 2017-4-29
"幹嘛跳起來==", 2017-4, 2017-4-29
"QQ好想跳起來肛109級工教的帥哥小孩們", 2017-4, 2017-4-29
