"物理系密掛", 2017-6, 2017-6-16
"你缺通識講座嗎", 2017-3, 2017-3-29
"二手機車行推薦🙇🙇🙇", 2017-3, 2017-3-29
"致昨晚在東側停車場吵架的情侶", 2017-3, 2017-3-29
"僑聯", 2017-3, 2017-3-29
"物理系 學生證", 2017-3, 2017-3-29
"中興畢業門檻沒有志工時數", 2017-3, 2017-3-29
"關於知名度", 2017-3, 2017-3-29
"問下學期課表", 2017-5, 2017-5-20
"學校附近的鹹水雞", 2017-5, 2017-5-20
"想參加社課", 2017-5, 2017-5-20
"今天是５２０", 2017-5, 2017-5-20
"說個笑話", 2017-5, 2017-5-20
"八舍的門", 2017-5, 2017-5-20
"八舍的居民們", 2017-5, 2017-5-20
"退學", 2017-6, 2017-6-1
"白蟻白蟻白蟻", 2017-6, 2017-6-1
"圖書館的WiFi是不是壞了？", 2017-6, 2017-6-1
"雨下了走好路...", 2017-6, 2017-6-1
"宿舍窗外的Bee🐝", 2017-6, 2017-6-1
"為什麼彰師不叫NCNU", 2017-6, 2017-6-1
"校園停車", 2017-6, 2017-6-1
"［詢問］其他護照是有什麼用", 2017-3, 2017-3-11
"免費多益", 2017-3, 2017-3-11
"男宿洗衣機有多髒", 2017-3, 2017-3-11
"我心目中的彰化", 2017-3, 2017-3-11
"有沒有在寶山考多益的八卦", 2017-3, 2017-3-11
"多益成績不算", 2017-3, 2017-3-11
"lulululululululu名人講座", 2017-3, 2017-3-11
"有些同學蠻怪的", 2017-3, 2017-3-24
"#情報 慶祝五月天20週年 彰師五迷站出來", 2017-3, 2017-3-24
"#問卷 茶湯會相關", 2017-3, 2017-3-24
"家味軒要收了?", 2017-3, 2017-3-24
"#更 比籃盟要練習，請人下場？", 2017-3, 2017-3-24
"大家認識歐陽靖嗎？", 2017-3, 2017-3-24
"學校流浪狗", 2017-3, 2017-3-24
"我真的覺得某些物理系的人", 2017-6, 2017-6-17
"問卦 學店是不是很容易停電", 2017-6, 2017-6-17
"土石流？？？", 2017-6, 2017-6-17
"有沒有停電的八卦", 2017-6, 2017-6-17
"車證", 2017-6, 2017-6-17
"8舍偷傘賊！", 2017-6, 2017-6-17
"該刷牙嗎", 2017-6, 2017-6-17
"哲學♂", 2017-4, 2017-4-2
"聲之形v.s寶貝老闆", 2017-4, 2017-4-2
"只有我發現這個文法怪怪的嗎？", 2017-4, 2017-4-2
"一週一謎語p14", 2017-4, 2017-4-2
"猜謎ob'_'ov", 2017-4, 2017-4-2
"我脫魯了我脫魯了", 2017-4, 2017-4-2
"哪裡有烤地瓜", 2017-5, 2017-5-5
"師生座談會一定要去嗎", 2017-5, 2017-5-5
"Re:學生會費/學生活動費", 2017-5, 2017-5-5
"可愛的投票工作人員", 2017-5, 2017-5-5
"暴牙哥 汁妹哥", 2017-5, 2017-5-5
"學生會費/學生活動費", 2017-5, 2017-5-5
"特教女孩我驕傲", 2017-3, 2017-3-2
"#問 特教女孩顏值", 2017-3, 2017-3-2
"郵局旁邊的單槓場", 2017-3, 2017-3-2
"香煎薯片感謝文", 2017-3, 2017-3-2
"綜合球場的地板", 2017-3, 2017-3-2
"選課問題", 2017-3, 2017-3-2
"宿舍網路只能打lol?", 2017-4, 2017-4-6
"都大學了 不要亂停車好不好", 2017-4, 2017-4-6
"有人知道多益成績公布時間嗎", 2017-4, 2017-4-6
"都大學了，多思考幾秒鐘吧", 2017-4, 2017-4-6
"室友不在可以幹嘛", 2017-4, 2017-4-6
"資訊能力檢定", 2017-4, 2017-4-6
"找另一半是究竟顏值重要呢？還是有好的收入？", 2017-5, 2017-5-1
"八舍籌備活動的那群人", 2017-5, 2017-5-1
"為甚麼夜市這麼少人", 2017-5, 2017-5-1
"密室逃脫有夜市欸～～～", 2017-5, 2017-5-1
"學思補習班好嗎？", 2017-5, 2017-5-1
"彰師玩很大", 2017-5, 2017-5-1
"體育老師這種素質？", 2017-4, 2017-4-13
"網路流量", 2017-4, 2017-4-13
"［詢問］學生宿舍", 2017-4, 2017-4-13
"請問", 2017-4, 2017-4-13
"您是否了解", 2017-4, 2017-4-13
"期中考手機震動的", 2017-4, 2017-4-13
"關於著陸", 2017-5, 2017-5-23
"彩鳳怎麼不開了", 2017-5, 2017-5-23
"消失的球袋", 2017-5, 2017-5-23
"求熱舞成發講全國舞展影片的背景音樂", 2017-5, 2017-5-23
"圖書館討論室練唱", 2017-5, 2017-5-23
"求熱舞成發影片", 2017-5, 2017-5-23
"彰師有法律諮詢的服務嗎？", 2017-5, 2017-5-15
"詢問健美社團", 2017-5, 2017-5-15
"哪裡便宜印海報", 2017-5, 2017-5-15
"碩士服", 2017-5, 2017-5-15
"宿舍網路", 2017-5, 2017-5-15
"禮拜六要補課嗎？", 2017-5, 2017-5-15
"彰化適合情侶的地方", 2017-2, 2017-2-28
"#教程 教育概論 王仟倖老師", 2017-2, 2017-2-28
"外系想修美術系的課", 2017-2, 2017-2-28
"通識 資訊與生活", 2017-2, 2017-2-28
"TedxNcue", 2017-2, 2017-2-28
"經濟與生活", 2017-2, 2017-2-28
"關於輔系", 2017-2, 2017-2-27
"#通識#水資源與人類文明", 2017-2, 2017-2-27
"有人要健身嗎？", 2017-2, 2017-2-27
"王姥姥逛東側門", 2017-2, 2017-2-27
"#問#課輔老師", 2017-2, 2017-2-27
"#問 白沙湖離奇生態", 2017-2, 2017-2-27
"教心", 2017-3, 2017-3-12
"聽說台化又要復工", 2017-3, 2017-3-12
"關於腸胃炎飲食問題", 2017-3, 2017-3-12
"進德附近健康的食物", 2017-3, 2017-3-12
"最好吃的滷味", 2017-3, 2017-3-12
"洗澡不要唱歌啦QQ", 2017-3, 2017-3-12
"Everwing", 2017-5, 2017-5-28
"英文補救教學funday作業速成大法", 2017-5, 2017-5-28
"運表的接待組！！！", 2017-5, 2017-5-28
"閱", 2017-5, 2017-5-28
"希望募集大家對校園流浪狗問題的建議", 2017-5, 2017-5-28
"106級運表超精彩", 2017-5, 2017-5-28
"年金改革#長文", 2017-4, 2017-4-21
"#廢文   學校附近怎麼開店怎麼倒的點", 2017-4, 2017-4-21
"聽說學測放榜了", 2017-4, 2017-4-21
"我想要聽howhow", 2017-4, 2017-4-21
"彰師buddy", 2017-4, 2017-4-21
"彰化電影院的折價券", 2017-4, 2017-4-21
"校內游泳池？", 2017-3, 2017-3-7
"七舍前面那塊被砍掉的亂七八糟的樹林", 2017-3, 2017-3-7
"求宿網技術支援，聊聊一直斷線", 2017-3, 2017-3-7
"客運：假日早上彰化到台北行車時間", 2017-3, 2017-3-7
"🎉彰師首個 課程評價系統 上線啦~🎉", 2017-3, 2017-3-7
"如果可以用 Messenger 取代行動彰師？", 2017-5, 2017-5-19
"奇怪的建築設計", 2017-5, 2017-5-19
"求炸物推薦！！", 2017-5, 2017-5-19
"廁所水量很小", 2017-5, 2017-5-19
"彰化調經中醫", 2017-5, 2017-5-19
"教育學程無用率87%", 2017-3, 2017-3-31
"突然不想考老師了..", 2017-3, 2017-3-31
"＃圖多 好玩學語言", 2017-3, 2017-3-31
"Q：學生考試要注意什麼？", 2017-3, 2017-3-31
"關於戰系", 2017-3, 2017-3-31
"豆腐麵和蜜汁燒烤", 2017-6, 2017-6-5
"小人物", 2017-6, 2017-6-5
"和X蓋飯 開箱文", 2017-6, 2017-6-5
"這是傳說中的圖書館佔位嗎？", 2017-6, 2017-6-5
"再見，最愛的妳", 2017-6, 2017-6-5
"燻茶滷味", 2017-3, 2017-3-4
"發霸凌同學的文？", 2017-3, 2017-3-4
"Re:彰師富家女", 2017-3, 2017-3-4
"會開MiniCooper都是怎麼樣的人咧～", 2017-3, 2017-3-4
"彰師富家女", 2017-3, 2017-3-4
"宿網問題", 2017-3, 2017-3-3
"#問 求特教女的卦", 2017-3, 2017-3-3
"#問 婦產科", 2017-3, 2017-3-3
"找球友", 2017-3, 2017-3-3
"#問 顏值高科系", 2017-3, 2017-3-3
"聽說現在讀高職是潮流", 2017-6, 2017-6-10
"畢業典禮", 2017-6, 2017-6-10
"暑期短期租屋", 2017-6, 2017-6-10
"#問 inbody", 2017-6, 2017-6-10
"熱音吵起來666", 2017-6, 2017-6-10
"到彰師玩水囉", 2017-6, 2017-6-2
"大家來猜謎", 2017-6, 2017-6-2
"彰師外送茶", 2017-6, 2017-6-2
"梁辰選手 有機會能跟你拍個照嘛？", 2017-6, 2017-6-2
"便當街店又倒一家", 2017-6, 2017-6-2
"廠廠", 2017-6, 2017-6-4
"彰師的球場", 2017-6, 2017-6-4
"白沙湖出現西瓜?", 2017-6, 2017-6-4
"大苑子怎麼了？？", 2017-6, 2017-6-4
"彰師大附近花店", 2017-6, 2017-6-4
"有卦", 2017-6, 2017-6-13
"彰化火車站前露鳥哥", 2017-6, 2017-6-13
"我說啊，", 2017-6, 2017-6-13
"[問卦]偷拍男？", 2017-6, 2017-6-13
"藍廚有糾紛？", 2017-6, 2017-6-13
"打臉打臉", 2017-5, 2017-5-11
"理工院盃裁判", 2017-5, 2017-5-11
"誰在八舍3A廁所外面晾東西", 2017-5, 2017-5-11
"有人要讓出英劇的票嗎？", 2017-5, 2017-5-11
"法條真的會有說服力？", 2017-5, 2017-5-11
"活中的狗", 2017-5, 2017-5-22
"為什麼要霸凌Luxgen?", 2017-5, 2017-5-22
"請大家幫忙找找拜託拜託", 2017-5, 2017-5-22
"狗到底在多什麼的，太恐怖了吧", 2017-5, 2017-5-22
"花還沒開就謝了", 2017-5, 2017-5-22
"看骨科", 2017-3, 2017-3-19
"八舍浴室的水", 2017-3, 2017-3-19
"狗狗玩沙`(*^﹏^*)′", 2017-3, 2017-3-19
"揪夜店", 2017-3, 2017-3-19
"彰化買家俱", 2017-3, 2017-3-19
"有人玩大顆壽司嗎", 2017-4, 2017-4-9
"你忽冷忽熱的心", 2017-4, 2017-4-9
"六舍Mini女？&二帥男❤️", 2017-4, 2017-4-9
"涼麵", 2017-4, 2017-4-9
"禮拜三四學校會開嗎？", 2017-4, 2017-4-1
"多少人在今天說了真話", 2017-4, 2017-4-1
"#問 請問學校授權軟體下載", 2017-4, 2017-4-1
"繞境的鞭炮聲啊啊啊啊啊啊", 2017-4, 2017-4-1
"玉環項鍊遺失", 2017-5, 2017-5-21
"綜藝玩很大", 2017-5, 2017-5-21
"禮拜日晚上的伙食", 2017-5, 2017-5-21
"106級運動體育表演-著陸 5/27", 2017-5, 2017-5-21
"關於宿舍的問題", 2017-4, 2017-4-18
"怎麼沒有喵喵社?", 2017-4, 2017-4-18
"怎麼選擇", 2017-4, 2017-4-18
"I'M NOT FINE", 2017-4, 2017-4-18
"自私的系?", 2017-3, 2017-3-10
"最溫暖的國文系", 2017-3, 2017-3-10
"大夜小七開副本", 2017-3, 2017-3-10
"宿舍三大睡不著原因", 2017-3, 2017-3-10
"聽說Costco...", 2017-5, 2017-5-10
"彰師雞排之謎", 2017-5, 2017-5-10
"有沒有最近很多人喜歡賣弄法律又被打臉的八卦", 2017-5, 2017-5-10
"籃盟第三彈", 2017-5, 2017-5-10
"什麼原因讓大家那麼敢說", 2017-4, 2017-4-27
"關於抵制博肯", 2017-4, 2017-4-27
"勃啃留言備份", 2017-4, 2017-4-27
"4/26的演講", 2017-4, 2017-4-27
"xx社", 2017-2, 2017-2-23
"關於選課", 2017-2, 2017-2-23
"請問寶山校區附近有牙醫診所嗎", 2017-2, 2017-2-23
"請問游泳社", 2017-2, 2017-2-23
"請問我們的南友會到底怎麼了呀", 2017-2, 2017-2-24
"問師培林國楨適性教學", 2017-2, 2017-2-24
"營養與健康", 2017-2, 2017-2-24
"自殘", 2017-2, 2017-2-24
"下雨作伙坐計程車", 2017-6, 2017-6-3
"圖書館94狂", 2017-6, 2017-6-3
"出門就充滿滿的正能量～", 2017-6, 2017-6-3
"#討論 你們喜歡彰師大嗎？", 2017-6, 2017-6-3
"學校的信箱是不是登不進去？", 2017-4, 2017-4-28
"流浪狗", 2017-4, 2017-4-28
"期待弒外逃援", 2017-4, 2017-4-28
"#尋人#女孩你到底是誰", 2017-4, 2017-4-28
"請問", 2017-1, 2017-1-27
"#問 #學期成績", 2017-1, 2017-1-27
"#問 #收訊", 2017-1, 2017-1-27
"想睡了", 2017-1, 2017-1-27
"八舍中庭？公共空間？", 2017-4, 2017-4-30
"NBA", 2017-4, 2017-4-30
"運動舊疾 求醫院", 2017-4, 2017-4-30
"高師大生給2星評價　業者要求道歉否則提告 ( 彰師 勃肯？！)", 2017-4, 2017-4-30
"你給我在開學前一天教務系統登不進去?", 2017-2, 2017-2-19
"教務系統登不進去", 2017-2, 2017-2-19
"後站停車", 2017-2, 2017-2-19
"#問 美術系西方藝術史", 2017-2, 2017-2-19
"學校網路", 2017-3, 2017-3-21
"彰師棒", 2017-3, 2017-3-21
"嗶～嘟～嗶～嘟～", 2017-3, 2017-3-21
"關於校內學餐商店", 2017-3, 2017-3-21
"106級運表 著陸", 2017-5, 2017-5-27
"請問學校天文社", 2017-5, 2017-5-27
"我好像喜歡你", 2017-5, 2017-5-27
"半夜打字", 2017-5, 2017-5-27
"吥敢噯惹", 2017-3, 2017-3-20
"彰師的韓國代購好貴", 2017-3, 2017-3-20
"請問籃球校隊徵選", 2017-3, 2017-3-20
"請問通試護照畢業門檻", 2017-3, 2017-3-20
"寒假信件", 2017-2, 2017-2-18
"學校附近租金太貴了😠", 2017-2, 2017-2-18
"彰化的機車行", 2017-2, 2017-2-18
"家教問題", 2017-2, 2017-2-18
"好料逗相報", 2017-2, 2017-2-15
"#問 如何查詢出缺勤紀錄", 2017-2, 2017-2-15
"多益下單後仍然不算數", 2017-2, 2017-2-15
"情人節", 2017-2, 2017-2-15
"洗衣服不用排隊？", 2017-3, 2017-3-9
"道歉文", 2017-3, 2017-3-9
"寶山/進德校區海報貼哪裡", 2017-3, 2017-3-9
"關於校門口小七店員", 2017-3, 2017-3-9
"Re:有沒有彰師變爛的掛", 2017-3, 2017-3-17
"學店，全台都學店", 2017-3, 2017-3-17
"修鞋", 2017-3, 2017-3-17
"8社吼叫哥", 2017-3, 2017-3-17
"教檢", 2017-2, 2017-2-25
"我說農服啊", 2017-2, 2017-2-25
"牛媽媽要漲價了！！", 2017-2, 2017-2-25
"這個宿網", 2017-4, 2017-4-4
"打排球!!", 2017-4, 2017-4-4
"健身房", 2017-4, 2017-4-4
"情人節", 2017-2, 2017-2-13
"一個人的研究所", 2017-2, 2017-2-13
"#問 2/13開放的校園多益", 2017-2, 2017-2-13
"這球品真好～～～～", 2017-5, 2017-5-18
"機電系的曾同學", 2017-5, 2017-5-18
"聽說資X系很團結", 2017-5, 2017-5-18
"Mini女—Part2", 2017-3, 2017-3-30
"地理系週", 2017-3, 2017-3-30
"今天早上有人在學餐門口掉了一千塊嗎？", 2017-3, 2017-3-30
"撿到的手錶", 2017-3, 2017-3-8
"學餐自助餐 吃飽飽時段", 2017-3, 2017-3-8
"八舍浴室偷拍", 2017-3, 2017-3-8
"夢到的", 2017-4, 2017-4-22
"我在這裡跟2號候選人說抱歉", 2017-4, 2017-4-22
"學生會選舉政見發表會", 2017-4, 2017-4-22
"兩柱並立 94狂", 2017-3, 2017-3-6
"寶山教學一館旁停車場倒車", 2017-3, 2017-3-6
"青蛙", 2017-3, 2017-3-6
"選課是嗎？", 2017-2, 2017-2-9
"成績單", 2017-2, 2017-2-9
"學生證掛失", 2017-2, 2017-2-9
"鎖", 2017-1, 2017-1-31
"8宿幾號會開放？時間？", 2017-1, 2017-1-31
"8宿幾號會開放？時間？", 2017-1, 2017-1-31
"台灣藝術史", 2017-6, 2017-6-14
"作弊記得擦掉小抄", 2017-6, 2017-6-14
"(問課)會計系經濟學課", 2017-6, 2017-6-14
"噓文救電狼", 2017-5, 2017-5-13
"董家炸雞", 2017-5, 2017-5-13
"籃盟", 2017-5, 2017-5-13
"御之味少去", 2017-3, 2017-3-23
"找房子～～～～", 2017-3, 2017-3-23
"#Ncue 15天計畫洗版", 2017-3, 2017-3-23
"改車囉～～～", 2017-5, 2017-5-12
"在全家讀微積分", 2017-5, 2017-5-12
"量inbody？？？", 2017-5, 2017-5-12
"麵包森林", 2017-3, 2017-3-16
"3/16  中午11:30左右全家行車紀錄器", 2017-3, 2017-3-16
"機車行換輪胎請益", 2017-3, 2017-3-16
"黑特學生會  名人講座購票", 2017-3, 2017-3-1
"企管所選課問題", 2017-3, 2017-3-1
"要畢業了好感喪", 2017-3, 2017-3-1
"情人節要幹嘛", 2017-2, 2017-2-10
"問學校獎懲系統", 2017-2, 2017-2-10
"情人節有沒有人要約我", 2017-2, 2017-2-10
"社團評鑑", 2017-5, 2017-5-6
"學校的瘋狗", 2017-5, 2017-5-6
"學生會沒來社團評鑑", 2017-5, 2017-5-6
"彰化師大宿舍", 2017-1, 2017-1-21
"問成績系統", 2017-1, 2017-1-21
"網球社", 2017-2, 2017-2-22
"請問課程", 2017-2, 2017-2-22
"活春宮live呦", 2017-5, 2017-5-31
"ㄨ透可", 2017-5, 2017-5-31
"自動幫你抽 麥當勞報報XD", 2017-5, 2017-5-30
"學校上演活春宮", 2017-5, 2017-5-30
"請問一下大家明天想投誰", 2017-5, 2017-5-3
"今天發現的qrcode", 2017-5, 2017-5-3
"物理系通識講座", 2017-4, 2017-4-7
"流浪狗越來越多!!!", 2017-4, 2017-4-7
"其實教授不好當", 2017-1, 2017-1-29
"外系修公育系民法刑法行政法", 2017-1, 2017-1-29
"宵夜宵夜!", 2017-5, 2017-5-14
"宿舍網路 高手請進😭", 2017-5, 2017-5-14
"2/18上課？？", 2017-2, 2017-2-7
"免費多益", 2017-2, 2017-2-7
"宿舍洗衣服", 2017-2, 2017-2-14
"哭泣的狗", 2017-2, 2017-2-14
"Re:“家味軒要收了？”也算是一種有感而發", 2017-3, 2017-3-25
"彰師玩很大", 2017-3, 2017-3-25
"這教授怎麼了", 2017-2, 2017-2-8
"進德校區附近的美食？", 2017-2, 2017-2-8
"彰師直男注意", 2017-1, 2017-1-25
"情侶彼此的生活空間", 2017-1, 2017-1-25
"生物系課程", 2017-6, 2017-6-9
"男宿內褲大盜", 2017-6, 2017-6-9
"請問有人住過便當街嗎", 2017-4, 2017-4-5
"💜男神女神來自拍💜", 2017-4, 2017-4-5
"請益", 2017-5, 2017-5-16
"自我感覺良好的資工系學會", 2017-5, 2017-5-16
"#急 #錢包君失蹤了", 2017-5, 2017-5-17
"寒假住宿沒繳費", 2017-2, 2017-2-5
"求問 全聯附近的狗叫聲", 2017-2, 2017-2-3
"#問 語言中心德文課程", 2017-2, 2017-2-2
"更改匯款帳號？求解～～", 2017-2, 2017-2-16
"6:43了", 2017-2, 2017-2-6
"請問仁愛路的House Hair", 2017-2, 2017-2-17
"新年新希望", 2017-1, 2017-1-28
"永樂街爆漿雞蛋糕", 2017-3, 2017-3-26
"不是不報只是時候未到", 2017-3, 2017-3-22
"手遊", 2017-1, 2017-1-23
"彰化推拿", 2017-5, 2017-5-25
"主動了", 2017-1, 2017-1-22
"遺失高鐵票", 2017-5, 2017-5-24
"誰可以把夜鷹處理.....", 2017-3, 2017-3-5
"外系選修第二學期", 2017-1, 2017-1-30